PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Price
1.2095530885354162,0.9229086416954352,-0.8931848918052289,0.20749858265675133,-0.7027401541879715,0.06346493628746182,-0.6365707728246098,-0.32833985573389785,-0.9466757957467273,0.30938941482411425,-0.22054104247131293
-0.47807050303382576,0.4595093522522826,2.005072988767887,0.2465349574881908,-1.2478193860281062,0.9657205142546096,-1.407122695425362,-0.005054541932438253,0.537588681754548,0.08087135134348969,0.003025347324467605
1.1883532575099804,0.30892717323652436,-1.3081037593237936,0.8096000811722296,-0.6453829601304183,-0.021679205808988546,0.2059091768893249,-0.47787242996571,-1.0711138373902056,0.27175390240282427,-0.2935437199224408
-0.5030745376070502,-0.28322115242975265,-1.2266517475559497,-0.049956846679772814,-0.8024792819414861,0.24863965184350426,-0.9860885479866248,1.2894318716322581,-0.4186219580128744,-0.9860967983160863,0.5669796150283141
-3.1724767590811402,0.32036078616320174,-1.1608947882920648,1.0474651489859388,-1.2575780876795233,0.4300801054827501,0.2921428103798482,0.7043765788470422,0.9115824985027061,0.5759650790820995,1.566669095317106
0.2948631757640235,1.550590656612509,-0.07326242066585552,0.3007336903603358,-1.5384572099464657,0.6499598325922743,-1.0363944519608124,0.06836374531457139,0.4136667308701911,-1.0623669324867666,-0.5153928286028067
-2.4834732613203356,-2.4528615990800793,0.6252903302317725,1.3525949858585504,-0.006237096114779254,-2.1310348924232154,0.6243327571832252,-1.0065893178840233,1.0373361220046187,-0.1881948632306687,1.7553999610029747
0.6824700996570787,1.9162431284222552,-2.2450466781561085,-0.561243496739362,0.03336058704050761,0.3232946107334824,-0.529940246449637,-0.014631931051103157,-0.7409073232662866,0.9092061246332063,-0.15840549789844532
0.9282201109999214,-0.2661750790710815,0.2180287681981849,0.059536631054211954,0.3551348548981707,1.3807041714324209,-0.3019568465578835,-1.1102191616230832,-0.9536853045128741,-0.6404575793362735,-0.4492458667256356
1.5756589297731785,0.2521555996493307,0.5698019990902126,0.48714389786716755,-0.3911238776690268,-0.3969661641039203,0.08994016397331103,-0.5697924898729998,0.9801643406990557,0.4803855600268705,-0.3574003665752384
-1.4744954840967195,-2.5895357465551823,-0.48481303792336844,1.5001327190645315,-0.7158554901461718,-0.9229642779387377,0.8260494995743927,0.7120878557115573,0.8880731467278522,0.5793208606601347,1.277402385008782
-0.9056016807185381,0.6000033451341742,1.4291505178875206,1.488583173869735,-1.235504472158874,0.8776716241248654,0.8936575428833116,0.7898281883626832,-0.3773225221770548,-0.0025465048543509804,0.7030960806058818
2.930987206176611,1.1063848001575933,0.6535242366252445,-0.8494668029004737,0.7860610614785046,-0.47827544613763795,-0.7358304217594409,-0.7150346046147952,0.43855835125519105,0.7184031566100996,-1.2965263819176496
1.575273758329342,-0.7458378032437122,0.12306035022471934,-0.5055916473893706,0.6790857873475512,-0.21016270054317537,-0.5599302577586736,0.19442206104573415,0.08984426497613092,1.40906251292616,-0.433355281028097
1.3289110374131634,-1.1746501537307115,-1.5947501524192114,0.7237101097389237,-0.23500304998042765,-0.9391589047327987,0.628702721500907,0.42532581640116995,0.13735005845411657,0.24829453142862423,0.1821371014573017
-2.2145537110670714,3.14940350598898,-0.5865877175316004,-1.7947744954546996,1.4657410316768094,0.18982877400592785,-1.413897170959006,-1.6745708317434782,0.41038989345124677,-0.69594508666255,-0.28668802570100377
-2.4604894373828907,0.41539427386231487,0.14858639082993885,1.4801799580691462,-1.510792786805389,0.9482079878894485,0.34880984463777037,-0.36500307159513345,0.543455946480867,1.0841930180040362,1.4790154012750203
-0.2743741116971425,-2.2629817750272014,0.346818985183806,0.16868384025798008,0.0659801451795262,1.0693841422633739,-0.7601149643867527,0.24748423249483284,-1.0501046317388913,-0.5573715509496429,1.0994105868938302
1.1425594008227729,-1.843572134301309,-1.475723866482381,0.06460389630115314,0.9601015851960897,0.4024032672796523,0.6347128488860418,0.06129226596401564,-0.14976106032794917,-0.434537810251666,0.07750874030704298
1.2099029001010002,-0.036519882655703675,0.0071241728969659865,1.1864037445958908,-1.3762101259547663,-0.22213841430930958,0.3264481369056657,-0.16064150690019804,1.700681621260535,-1.3678130531590578,-0.9438550896533136
1.4164887809956177,-0.7779388697331132,-1.8147540350078457,1.4975405834090265,-0.42029937999302486,-0.3994847300580889,1.6970718477747082,-0.30837119331561447,0.5037286905974399,0.13553367817558953,-0.6045727075723141
2.333129879531474,0.15329026621951752,-1.10033587001484,0.21638800069532446,-0.10165252860934883,-0.9479748976447961,0.09755515411761298,-0.16228942996725623,0.13165361945515555,0.6796533919370176,-0.8688273591675375
1.46387504203285,1.113732515187363,-1.3772097961632546,0.7259802886253848,-0.8087355983855028,0.35056866729623454,0.09200977789039852,-0.834114190940064,-0.9224190573887545,0.25444331454384095,-0.6620600313698732
2.2899024644946926,0.40677707461656043,-0.32041529544533415,0.18179932430061183,-0.157895649593027,-0.7455580469376456,-0.07383831644701414,-0.4805101570897642,0.3754677378336083,0.7391279429167902,-0.5842765593844969
2.696949670293076,0.756524543007301,0.5747079958505484,0.03938640528120673,0.8469813203946611,-1.4440604390403333,0.9037694672407028,0.7287272544659484,-0.5286438644815298,0.30034952309840496,-1.4333853661251204
1.8412992847806817,2.311365404432408,0.06633106929133606,0.7549694191809367,0.10732535159694095,-0.16185974095826275,1.3924857045406784,0.09394479472043261,-1.1880658744916157,-0.06164867501435645,-1.3149939111392241
1.1420894667222796,-1.426518558208223,0.05597379631244939,1.2208430044950085,0.11272097956878623,0.4333977701953323,1.3002850953560245,-0.7882377672803553,0.5858094971845023,0.8885866956891878,-0.3946743777084456
2.0496614071257238,-0.06478695160562556,-0.7418644820619361,0.688085719600535,-0.3032757582302131,-0.7224104961456604,0.51807535420326,-0.45067988037400053,0.40848360820244356,0.5133046258150695,-0.6045727075723141
-3.1141385376029733,0.3578383686880948,-1.7117829939980833,0.09713877598249789,-0.47370762920488835,0.33314168571119646,-0.24372979699166067,1.3124704134622618,0.4184719667937562,0.9834740568713403,1.2161947361903407
0.24370295766032346,-1.9291201198637815,4.016943781465808,1.2745497258575647,-0.5231873622705002,-1.6501593201852855,0.17590762986284605,0.7906476115443843,-0.28782346399399894,0.47222371135306146,1.4290092112676136
-3.614107115079661,0.40888970199888786,-1.0934713495840847,-1.2452707018724365,1.8251476305744951,0.036717344120610076,-0.7065418026282869,-0.5979583064674502,-0.16564146840403732,0.13965280089317694,0.7927095345579749
1.076704406617184,1.594660441223012,-0.049011729873989385,-0.31493819266558737,-0.5418716794831169,0.3306569134603624,-1.1970029660528245,-0.43789807445824547,-0.6991472664612726,0.6915746094645744,-0.22054104247131293
-1.782308855602741,1.9909971681791236,-1.1207197213921012,-0.29928060125636397,0.0635636598213266,0.6534914742712677,-0.13837281301932647,0.1502378922508741,0.8311397143799456,-0.19329885443943168,-0.20780892144104307
-3.1592222716267404,1.4508301406525985,0.5639239418408937,-0.4015950075560194,0.8513131590101801,1.749138227249285,0.4627551969929737,1.0593197847362874,-0.15938572465317183,0.6242599522099176,1.3628621597097743
-4.313161458282513,0.7521450478989177,-0.39599410275371777,0.3972701640522259,1.5639823788760345,0.39262115294555855,1.8382717375643618,-0.2437563511459533,-0.18185913777871157,-0.6741457926906168,0.9675876191773073
-3.677409278968274,2.1584658872776337,-0.7637801851866046,-1.0476571411164255,0.14708338461702208,-1.1490199750864996,-1.5858353524836715,0.004054070720145666,0.6267223706514983,0.8363156064157092,0.6054624827996707
1.1254273053714183,-0.23836476618419444,-1.1272807975720232,0.986015894687458,-1.125392994680701,-0.3790984560409957,-0.16479609319056046,-0.319166211773675,-1.1776665409447042,-0.041053688625045465,-0.18900247486009006
-1.9283390367480064,0.0032694267873764732,0.8922180796372368,1.4841480933493318,-1.207749680319802,0.35953302125405034,0.3759447886822714,-0.3446047538822359,0.6426073180876011,0.6204989238693029,0.41687865926961826
-2.3508568311674325,-1.7548587479107525,-0.8714133628818774,0.45148884592788957,-0.5464606045005069,-0.6982015107102312,-0.09101916657297346,1.7590796881737623,1.0834491591614932,1.0988077320611767,2.5968423931754407
1.1681791974556268,-0.380464542350449,-0.27304836230529955,-0.25832845083112205,0.9797334847949235,1.1905333324683076,0.3521239710793936,-0.6313520443268432,0.5728043871411652,-0.2083001654089811,-0.11704854099839604
2.11499697396049,1.1874102657528025,-0.4060245383676421,-0.2899022414833386,-0.13231915737496064,-0.7124089540704277,-0.9550484168584489,-0.298237628476826,-1.1922705801671083,0.718445238602447,-0.5861051450741698
0.4420068704716069,-1.5545598181765186,-0.47573106998270137,1.3976794576319624,-0.3972456505570689,0.08654428894172468,1.256669437396727,-0.05934424088154452,0.7255867519640726,1.0431069984884431,0.08228694420669103
-3.1389350798712274,-0.6715756890868598,1.535198075496352,0.8327277855862264,0.9224080158812603,-0.3057060397060084,0.9767074045789338,-0.815571693194673,-1.0027403002666697,-1.085437283624187,1.0070126121043306
1.4443332900830683,0.2125496928508267,1.191102867715619,-0.6238455033606349,1.3568440630821736,0.30035978432640464,0.4334498802807791,0.9740785452707013,0.10840881726106154,-1.3752439148053142,-1.1922072266846069
-3.2854286939700703,1.4018843413230941,-0.22227382913420304,0.836842911477708,-1.1169863278896142,1.145053802878107,0.22933303332136604,0.01810698489502075,1.3319340218328417,1.2046598140802824,1.1255802678153017
0.019487094427018216,-2.416614476465867,-0.10837163032958687,0.09942672545315133,-0.41655694728953924,-0.9497940634316397,-0.7950497664425332,1.7309082254604833,0.5079554495288863,0.3038391234885258,1.1999837921286687
0.37278107198400634,-0.46170516837623593,2.3344079375591607,-0.22935215604136364,1.0082861175134843,0.808154606541122,0.4510988520069013,1.158454941947919,0.6465264830019579,-0.7423553186983166,-0.8688273591675375
1.8888588885764632,0.03286903475099333,-0.4560118938821737,0.468303795619522,-0.24987801156887307,-0.29936931204697426,0.26035844417525517,-0.4966324237782207,0.593987281968924,0.13593338522568787,-0.7229643907403026
-0.15731629382214463,-2.2396705630463454,0.24593749810441906,-0.21286526090002442,0.03030266297740912,0.6159535148785167,-1.3019694929212713,0.8507729505872998,-1.0241271632833486,-0.9044843834394037,1.231842727511097
1.417305813017935,2.0021420848622835,0.22107781423163628,-0.39440744101135206,1.1389654707022374,1.5494600034192478,0.6048311292598225,-0.2755883810948203,-1.6784308719001546,-0.3806910441285858,-1.2292362955266476
1.041457761836095,-0.7419955250041036,-0.5667788535515578,1.1993983101741053,-0.9919522960773528,-0.1196011442939263,0.6276735606021455,-0.08262231654945713,1.221579210083319,-1.1721391802071066,-0.37214770533675495
-2.0492489512739365,-0.9689026316282751,-0.5220770634316467,0.6818962921494007,-0.9656574129369732,-0.12047673301019761,-0.5895746503927337,0.7010550475821857,-0.520555609360248,0.84040297893115,1.878187045206505
-1.6384920866747708,-0.9829933256673763,0.11864208704148443,-0.4724524788600155,0.5445931342295256,1.011435077773657,-1.0224330659604406,0.1390595126010399,-0.8811542715027796,0.5891445587355878,1.5610530614785185
-4.232815885761721,0.03551836465950149,-1.9845609254365824,1.0291996115739972,-0.25562826613740747,-1.1201440884689258,0.8063003072279925,-0.2851342177784738,0.5919706632870471,-0.08787937225626584,1.37643750471996
0.6076320560213536,-0.8388286286562165,-0.5410589130986622,0.6270300035179764,-0.2867913208732075,-0.2499323015904134,0.40801877660069213,0.3778114118762155,0.5556343273105202,1.6482280305912183,0.08228694420669103
0.9436927125535264,-0.34733670463598854,0.9465063522110047,-0.4321204358505007,-0.22370641883944936,-0.6627504182168584,-1.190899742798809,0.8311749645498048,0.925802497340527,1.0663159543465917,-0.37214770533675495
-0.049916863973990755,-1.6912865101999979,1.2753206371957073,0.6663960878855386,-0.15693814328087252,1.4476901769479842,0.1834980189868131,-0.45080819150006113,1.280435284186697,-0.3095441459300334,0.8069119331154934
1.5974699977917677,2.2681254870551433,0.11382107826854096,0.0011636218579108514,0.5157447029292702,0.5088058971623894,0.6647360211710859,0.08779202414564603,-1.5388227642279317,0.02999528026112547,-1.024811981898129
-2.7963271079062437,2.291346775767517,-0.6838465698787302,0.032184758405904686,-0.9678647620618549,0.9888575861363743,-0.5826725148917532,0.26382708773152186,1.0070946491671315,1.6673584033392237,1.0446043130719371
2.7287601934656953,1.5949797975363182,0.9705685246976608,-0.2645802807352026,0.7700187365941072,-1.1942453900137633,0.555778301364183,0.6922782890127903,-0.09934796243809381,0.17594413341945453,-1.7212875597573347
-2.367374218715598,-0.0783809076454721,-2.4087782412430716,0.677057310998313,0.02008398979109209,1.5968278644598992,1.0053070834397337,0.05995930503298633,0.13692818740494722,-1.1555170717674321,0.45734140701776915
-1.8365486096688661,-0.9632343634422894,0.8256674536645175,-0.5089343410513377,0.8561868902533782,-1.9863184082248408,-1.5081936926363022,-0.9066809903550289,-1.124768865902966,0.2574298381005277,1.0815853814430625
1.1051444069962058,-0.36887340883189773,-2.524924852865544,0.5517163308757101,0.05958109996136833,-0.7572379540449617,1.0384503975070156,0.46388704678220316,0.3525665649298208,0.7000825569519222,0.27627829189840686
-3.379030435464668,4.2980444844331345,-1.8524492649149016,-0.7610353268994944,0.39420075319412295,-0.04223309751764168,-0.22103397754912393,-1.2321738369234367,1.5167396197699858,-0.1545842054830472,-0.2530809988013982
-0.2641632337968029,3.219216960793021,-0.3616131440430563,-0.4674317197967994,0.06093685353284001,0.46293268785623853,0.22980667793242784,1.4735769050568093,-0.05810776308862799,-0.428383398625414,-0.44126977790745553
1.0580513921569539,-0.21609339183483445,-0.4014394052174633,0.7949119741049334,-0.7578514185334612,-0.1628016348977574,-0.18454815076441194,-0.4766326531525551,-0.9681585927319527,-0.08093578995402533,-0.20528262979876727
2.37420643007696,0.4524825298518974,-0.7948021478752741,-0.2320736216180622,0.17023103119206667,-0.1520564407048678,-0.7714763788265803,-0.6912177499962846,-1.6014180117448338,-0.01050748655589127,-1.2292362955266476
-2.7999347505310945,-1.4403149697792657,1.0852281699876911,1.1085986248253377,-0.3419330077561342,-1.308811104322831,-0.2812078865147421,-1.3695163903052063,-0.05687941737605905,-0.9801414848910303,1.2315320975571666
-0.01506195872839001,-1.9011460552425665,0.41641830443887057,-0.23089042442414906,0.3329147186827886,0.9905496964249887,-1.053252561080941,0.254188879571032,-1.1939527446359324,-0.2066556212087366,1.0634446694124848
-3.5341939436843397,-0.08513608006860877,-1.6029569329313804,-1.5022435756043062,2.0252626849878204,-0.36828153213900583,-0.9431180593435359,-0.13572388772964858,-0.6139018033185477,0.19597887968271377,0.8596011599884833
-3.984685794144078,1.2263368359710536,-0.5830358925852281,-1.4454639674158412,1.447076251549299,0.44877736203518537,-1.1513093593985722,-0.5464923223257184,0.46466554626276446,-0.10785053433137042,0.4065083534846499
0.34735297043721697,-1.1710000176835929,-0.890128922211621,0.14889542181396045,-0.3073811166040008,-0.2994324807758758,-0.1441635762659686,1.1992362714144802,1.0337356637332935,-1.1437067130257934,0.45734140701776915
1.2153363692203674,0.042543754040350365,0.277244530863269,0.38779175990484394,-0.7612202168830117,-0.5085094561150186,-0.2971052616473064,0.14930014789576104,1.275962853582181,-0.43526310789472006,-0.2334333199630826
-3.4073027559413513,-0.3037875039707716,-0.91728070746073,0.3887063885228454,0.1667548243872201,1.9446898437391233,0.4875401004237457,0.07698287112415884,0.5085596795240501,0.37696643282561354,1.8273539664565832
2.0278644763001794,1.495325182265105,1.0975478594873793,0.47619872813664205,0.555716891694957,-0.32116671746846337,1.4601635922403102,0.05804466585267099,0.25463379667728214,0.26680445365050787,-1.1437767712855462
-3.916351693612177,0.8028620433152368,-0.28871713529089693,-5.187095847081969,-1.6298955203262129,0.30499156835354446,1.5813834607554593,-1.9376423293389715,-0.12501059553480653,0.38066128549711314,0.7388820727038998
2.3291769692201463,1.1465566630619206,0.477699908893317,-0.5056054402394295,0.4099889432441731,-0.3315080366564127,-0.43437986237174403,-0.47223114355715323,0.8572582909456785,0.5301451461220282,-1.5436981239366656
1.4747229152096795,0.4501328419362002,0.7825801444127477,-0.24209736471271864,-0.2863829068495815,-0.436074538782854,-0.7716964326015631,0.13869795015353795,1.2836557278141545,-0.3100689299371488,-0.7022581962968283
-0.15343677130315647,0.2995737372794662,-1.9435765306140063,-0.6992338984683016,1.7809335412860443,-2.263842075667038,0.1218667192313411,-1.2162013690927123,-0.2326583086115096,0.4648247286239821,-0.6329133688812687
0.9231581461129337,-1.0499539284086854,-0.7045928650084428,-1.0883595181155823,0.8045408073612764,0.2227666012150588,-0.9980958757121052,1.0409829218360416,0.44396116886144277,-1.1430813867594238,-0.28668802570100377
-2.8811311186670086,0.22775855927412086,-1.1639812709724637,0.22496865191193136,-0.41741836249136066,0.06763135039852407,-0.18434967341423322,1.0243916942854006,0.33530475442702645,1.30040650695724,1.7553999610029747
-3.4330083748637006,3.159176561050921,-1.1144694358691398,0.5717791688145348,-0.44883142209655963,-0.32221308390153025,0.5430059695212682,-1.510178084206605,1.7262427106811395,-0.8503420525152551,-0.997109726198334
-0.06082126889981762,-1.6956238802894896,-1.320935815813558,-0.7039060632448089,1.4779185134853883,0.9520043006889303,0.1425825307087182,0.7008240913187447,0.040732793064073,1.1982883941146791,0.7879313284307199
0.20951079733133832,-1.842995913092461,-0.7553029021141456,0.5485503241861609,-0.633633009287177,-0.7634221262578923,-0.10446792278162675,1.5100451974142328,0.7891934666737339,0.1473968271668135,-0.22054104247131293
2.023043006797486,2.564839940979109,0.8812419689396174,-0.475247095920706,-0.27989127659307045,0.6717332235889726,-1.2501582724457239,-1.4330349677423242,-0.4947431096962659,0.7030893966900722,-0.997109726198334
1.276314263407464,-1.7260364430274389,-0.021402603304294304,-0.4244341288699652,1.311487059877115,0.721405510490309,-0.02675509217296498,-0.13287257609223188,-0.07893793052820398,0.6703497895155716,-0.28668802570100377
1.0484830316485352,-1.3137183376728976,0.7714857928894879,-1.1581413923705324,1.3692284103834755,0.5688694963409378,-0.9525653286797164,0.5629031862924798,0.4852169563780261,0.09493508465866991,-0.7766374748730421
2.4862753643786886,0.038803289647662484,-0.4173751352381107,0.5515615552117151,-0.018561500366329045,-0.9275015048778917,0.5492792804932467,-0.389410096075826,0.6529100687215179,-0.032497488270107205,-1.4126792135150186
1.9017604164520172,1.6963137009967464,-0.2738062683392741,-0.15806423394199462,-0.26862778934851184,-0.2873137315597811,-0.7506603719192501,-0.5401640450257845,-0.8391594353150593,0.7682133097751003,-0.8216962289005589
0.5547577843859688,2.231830475016425,0.8721388114281763,-0.5354591052745032,-0.29502580799359873,0.16138462199286424,-0.7590607062861136,1.4842376255487837,-0.6712453057858628,-1.1375209501797985,-0.8102444723842528
1.1600742643836344,1.6993350643863236,0.958631112456501,0.6203852757067247,-1.2201168599040328,0.4964898155147729,-0.6482387456715373,-1.3115414977654167,-0.11294640476865307,0.35039186934079103,-0.7334786139125005
-2.3756684781323454,0.7330859404060626,0.31308696875192105,-4.590138214656214,-2.026480896931831,1.861862407625751,2.318577126445516,-1.7091568319957882,-0.17986945222518785,1.6925310149718988,-0.12869551486767447
-0.16789535257153604,0.333545141271655,-1.097323517720626,-0.9223660807872892,0.34703700737228765,-0.13576536467672665,-0.6858033094889656,1.4942477694005944,1.292686287056568,1.2751907804356475,-0.2935437199224408
0.2266499903534216,0.24154040689125678,-0.9190547969988043,0.6956951505634325,-1.5326108058349952,-0.059196356728734606,-0.6735807358327571,0.42516440088887764,-0.357776416444588,-0.7075309820524756,-0.044407820249598835
1.577814201685228,1.8529133530199353,0.13800054711650872,0.4952700756779584,-0.5289271843094044,0.5654287070008923,-0.034120770090240136,-1.282808512381429,-0.29329642875580364,0.37522776769260335,-1.6673320266113418
-3.1952206466851347,1.769288057825258,-2.6232648871523607,-0.29238339473122904,0.57281310319915,-1.391459674222776,0.08305309236082717,-0.4912724822575435,0.471351452376223,-0.5648125639234081,0.7160208838985181
-0.03219662634499271,-2.5036323023678904,-0.6126616936210184,0.9478923685343786,0.6858435141125874,1.4191638140092024,1.4754355318137817,-0.2877476075083574,0.42376820450449537,0.3729772470851165,0.6524393659629748
-2.36123603116296,-0.2777727295302606,1.1949240229223417,0.5681188572762078,-0.5944921293159036,-1.7757342210085565,-1.144357380585424,-1.3801327381436086,-0.3062783854199369,0.20917746113597857,1.116931073112731
-0.2629540097819966,0.4497370538187635,-0.7288538327993421,0.3646993803720313,-1.289303941876236,0.6208496439045694,-0.8113158226043165,0.48242540267460043,-0.0813713658035168,-0.9056358412324901,0.5669796150283141
-2.4394107984848206,-1.6866582132368264,2.003008799436963,0.4791033941455713,1.4624243284107281,-0.48816345243357384,0.7232297723355386,-1.9505446686056276,1.4980465695000944,-0.3490222464256476,0.6386817998632366
1.3459180280592296,-1.3175188755712068,-1.1511142535733325,-0.14293907031567263,-0.04944696098004622,-0.856576551378686,-0.4641540183768474,1.231749743413533,0.5742786195365065,-1.4832308083401973,-0.8688273591675375
2.11569058071062,0.0937626697895768,-0.04042271330829239,0.5237954335559076,-0.08413331013074843,-0.8036511765272861,0.44950452827980786,-0.37340964782489106,0.813232438675799,0.1843253388963231,-0.997109726198334
0.6995853890617394,-1.3589930513143509,0.405478785342606,-0.7157719122220025,0.9486215990008298,0.887261319977655,-0.6248852102486292,0.4132335930473624,0.579356915558663,0.02896505808629417,-0.3946743777084456
0.7840365047014558,0.9304239408575689,-0.2814508215594687,0.5699460740347597,-0.7702264907954092,0.4757951153972258,-0.20109290785293996,-0.6521827204180497,-0.4843032690907023,0.22755836557774312,-0.13339161775356126
0.03980531831982645,-0.8983594551702723,-1.8526816445754748,-0.3962315290852428,1.6471866559215003,1.189592703640312,1.0214591635371242,0.2390060380266846,0.5235790635405698,1.242056546511949,-0.0021369725805091655
0.01820971014621068,0.6397981737546081,-2.7902017588280663,0.5201695850035369,-0.5540250577359555,-0.05289565752945094,0.3800701957085236,0.3740686912679504,-0.5900305750232235,0.30790649953671734,0.5817269665217762
0.004153582942365209,-0.1230648414090939,1.4867788340060923,0.17092283921936355,-0.9398573514957279,-0.09154719960447223,-1.3706458415106562,0.40938320457014266,-0.15197296626683093,0.7079526818415607,0.41687865926961826
-1.7914932140336284,-2.89689058811057,-0.7807382307501826,0.939241894374847,0.47821092760606687,0.9276580877322207,1.2027480202513263,0.4859397902925845,0.6984780297240546,-0.11526318861541428,0.558028263466177
0.21362865748353713,0.41984437239528627,1.646281250444832,0.18759006267439546,-1.2949701335533204,0.14305059446795151,-1.6325003346024312,0.024389490803082843,-0.07920484228534334,0.7286250514374485,0.34567481793045246
-3.0726728751578802,-0.9614135969686685,-0.5108962555901335,1.113960863418949,-1.0068803794495786,0.9113203155944889,0.1975931519459915,0.6299475092081184,0.23915381543712405,0.2746249643553827,3.1762459553600735
-0.24569146234295186,-0.9432527692171306,0.07883199898342935,0.2880406578139429,-0.7729176515424057,-0.015050925219196513,-0.46270181739326993,1.191555944938853,1.3443379741984767,0.3303249920723242,0.41687865926961826
0.27977482177459373,-2.3524522260632184,-0.9170770106011606,0.10951082421969414,0.8889388717538834,0.8018083485064825,0.4811064896407899,0.33011141615169637,-0.11838437010823193,0.8643516312812669,0.5817269665217762
1.6054508928142794,0.8785145105358362,-0.0982951389265758,0.8540448051556583,-0.9333109583895991,-0.12832683400481498,-0.13539067107057826,-1.034901863634068,-0.7372776335727093,0.329089409532626,-0.47355346172305374
1.976138726594196,0.3001927410676186,0.08313653579474628,0.29276654148982817,0.010388331700029882,-0.04166789256108697,0.22700509677064598,-0.7350238889961052,0.7996714293265007,0.07323041700785474,-0.5590131175925279
1.329625104119818,0.872128706956774,-0.07010579658016979,0.6483178853070581,-0.8895954772782679,0.3058074112013856,-0.34903340666145277,-0.9638147751886925,-0.6222425537108867,-0.027052369418912117,-0.5861051450741698
1.3500880671747477,0.722654722725314,-0.3587861250264202,0.858427210400692,-1.153322383918899,-0.14959640389488077,-0.2843686433695685,-0.7281426311062831,-0.7035737392062176,0.08513362303189556,-0.4967727565002592
2.4476429395273906,2.706120742191293,1.285735999100104,0.7987212447488236,-0.28399159163341986,-0.08691140966802502,0.8461375735792024,-0.7315064264356017,-1.069396993730842,-0.2132420467375421,-1.9026269875543944
0.43769735613199606,1.1593698922201823,-1.0978252300142246,-0.3426325445079418,-0.38690198832462663,0.46173689972697696,-0.843792495189002,0.3978885945783064,-0.10768620853739001,-0.8249136383753118,-0.7125590043651863
1.5976353008270285,1.5273580191519642,-0.11154672935999137,0.6726705089318484,-0.8868802556074162,0.40312235438647165,-0.19071189176273773,-1.27925152120179,-0.5548513607802843,0.3521675106058325,-0.7022581962968283
1.5016999818743688,0.41111368610357846,-1.4012465839767707,-0.017207901629769005,-0.22260047343142864,-0.47188289268898886,-0.5979933132140333,0.020107587379327503,-1.492730782868641,0.6118862253725578,-0.2192606893311336
1.4661075409382258,-1.1593305548226769,-0.2511585190803924,-0.8545325798800182,1.5883610084850257,0.569873751016083,-0.24173132178108367,0.008844731641157684,-0.25155415410067405,1.3261632821093157,-0.5861051450741698
1.5552450939720481,-1.0702963166367792,-0.08451134213354912,-0.7957036647990607,0.9292083503701274,0.32250563125072906,-0.6455809962156738,0.40532738114974576,0.6580257001178502,-1.760160779778934,-1.2292362955266476
1.108524719776861,-0.14785390294744888,-1.1895012764551085,0.31694801038439063,-0.2829849566888364,-0.04316687514299515,-0.30462756445307726,-0.24537337024118955,-1.4429639022463807,0.3485749499217239,0.07078160868050277
0.16752587265457344,0.3668647669854943,0.3553684540931405,0.6093553582357895,-0.7218375608041089,0.7555360809723913,-0.3047620976244331,-0.4353334288845969,-0.4750391758484246,1.3937348476692992,0.023423524520482852
2.6895329848010805,0.33378448942961086,0.1807153994396487,0.032742224864982496,0.4515862112456075,-0.6826136999488084,0.1599958861213108,-0.6916580169268448,0.5062677598324757,0.37595611446602084,-1.7212875597573347
